Codigo;Periodo;Nome;Afluencia;Retirada
49;53; CHAVANTES    ;48;0.8
49;54; CHAVANTES    ;48;0.8
49;55; CHAVANTES    ;48;0.8
49;56; CHAVANTES    ;48;0.8
49;57; CHAVANTES    ;48;0.8
49;58; CHAVANTES    ;48;0.8
49;59; CHAVANTES    ;51;0.8
49;60; CHAVANTES    ;51;0.8
49;61; CHAVANTES    ;51;0.8
49;62; CHAVANTES    ;51;0.8
49;63; CHAVANTES    ;51;0.8
49;64; CHAVANTES    ;52;0.8
49;65; CHAVANTES    ;52;0.8
50;1; L.N. GARCEZ  ;63;2.8
50;2; L.N. GARCEZ  ;63;2.8
50;3; L.N. GARCEZ  ;63;2.8
50;4; L.N. GARCEZ  ;63;2.8
50;5; L.N. GARCEZ  ;63;2.8
50;6; L.N. GARCEZ  ;63;2.8
50;7; L.N. GARCEZ  ;63;2.8
50;8; L.N. GARCEZ  ;63;2.8
50;9; L.N. GARCEZ  ;63;2.8
50;10; L.N. GARCEZ  ;63;2.8
50;11; L.N. GARCEZ  ;63;2.8
50;12; L.N. GARCEZ  ;63;2.8
50;13; L.N. GARCEZ  ;63;2.8
50;14; L.N. GARCEZ  ;63;2.8
50;15; L.N. GARCEZ  ;63;2.8
50;16; L.N. GARCEZ  ;63;2.8
50;17; L.N. GARCEZ  ;63;2.8
50;18; L.N. GARCEZ  ;63;2.8
50;19; L.N. GARCEZ  ;63;2.8
50;20; L.N. GARCEZ  ;63;2.8
50;21; L.N. GARCEZ  ;63;2.8
50;22; L.N. GARCEZ  ;63;2.8
50;23; L.N. GARCEZ  ;63;2.8
50;24; L.N. GARCEZ  ;63;2.8
50;25; L.N. GARCEZ  ;63;2.8
50;26; L.N. GARCEZ  ;63;2.8
50;27; L.N. GARCEZ  ;63;2.8
50;28; L.N. GARCEZ  ;63;2.8
50;29; L.N. GARCEZ  ;63;2.8
50;30; L.N. GARCEZ  ;63;2.8
50;31; L.N. GARCEZ  ;63;2.8
50;32; L.N. GARCEZ  ;63;2.8
50;33; L.N. GARCEZ  ;63;2.8
50;34; L.N. GARCEZ  ;63;2.8
50;35; L.N. GARCEZ  ;63;2.8
50;36; L.N. GARCEZ  ;63;2.8
50;37; L.N. GARCEZ  ;63;2.8
50;38; L.N. GARCEZ  ;63;2.8
50;39; L.N. GARCEZ  ;63;2.8
50;40; L.N. GARCEZ  ;63;2.8
50;41; L.N. GARCEZ  ;63;2.8
50;42; L.N. GARCEZ  ;63;2.8
50;43; L.N. GARCEZ  ;63;2.8
50;44; L.N. GARCEZ  ;63;2.8
50;45; L.N. GARCEZ  ;63;2.8
50;46; L.N. GARCEZ  ;63;2.8
50;47; L.N. GARCEZ  ;63;2.8
50;48; L.N. GARCEZ  ;63;2.8
50;49; L.N. GARCEZ  ;61;2.8
50;50; L.N. GARCEZ  ;61;2.8
50;51; L.N. GARCEZ  ;61;2.8
50;52; L.N. GARCEZ  ;61;2.8
50;53; L.N. GARCEZ  ;61;2.8
50;54; L.N. GARCEZ  ;59;2.8
50;55; L.N. GARCEZ  ;59;2.8
50;56; L.N. GARCEZ  ;59;2.8
50;57; L.N. GARCEZ  ;59;2.8
50;58; L.N. GARCEZ  ;59;2.8
50;59; L.N. GARCEZ  ;60;2.8
50;60; L.N. GARCEZ  ;60;2.8
50;61; L.N. GARCEZ  ;60;2.8
50;62; L.N. GARCEZ  ;60;2.8
50;63; L.N. GARCEZ  ;60;2.8
50;64; L.N. GARCEZ  ;61;2.8
50;65; L.N. GARCEZ  ;61;2.8
51;1; CANOAS II    ;5;0.2
51;2; CANOAS II    ;5;0.2
51;3; CANOAS II    ;5;0.2
51;4; CANOAS II    ;5;0.2
51;5; CANOAS II    ;5;0.2
51;6; CANOAS II    ;5;0.2
51;7; CANOAS II    ;5;0.2
51;8; CANOAS II    ;5;0.2
51;9; CANOAS II    ;5;0.2
51;10; CANOAS II    ;5;0.2
51;11; CANOAS II    ;5;0.2
51;12; CANOAS II    ;5;0.2
51;13; CANOAS II    ;5;0.2
51;14; CANOAS II    ;5;0.2
51;15; CANOAS II    ;5;0.2
51;16; CANOAS II    ;5;0.2
51;17; CANOAS II    ;5;0.2
51;18; CANOAS II    ;5;0.2
51;19; CANOAS II    ;5;0.2
51;20; CANOAS II    ;5;0.2
51;21; CANOAS II    ;5;0.2
51;22; CANOAS II    ;5;0.2
51;23; CANOAS II    ;5;0.2
51;24; CANOAS II    ;5;0.2
51;25; CANOAS II    ;5;0.2
51;26; CANOAS II    ;5;0.2
51;27; CANOAS II    ;5;0.2
51;28; CANOAS II    ;5;0.2
51;29; CANOAS II    ;5;0.2
51;30; CANOAS II    ;5;0.2
51;31; CANOAS II    ;5;0.2
51;32; CANOAS II    ;5;0.2
51;33; CANOAS II    ;5;0.2
51;34; CANOAS II    ;5;0.2
51;35; CANOAS II    ;5;0.2
51;36; CANOAS II    ;5;0.2
51;37; CANOAS II    ;5;0.2
51;38; CANOAS II    ;5;0.2
51;39; CANOAS II    ;5;0.2
51;40; CANOAS II    ;5;0.2
51;41; CANOAS II    ;5;0.2
51;42; CANOAS II    ;5;0.2
51;43; CANOAS II    ;5;0.2
51;44; CANOAS II    ;5;0.2
51;45; CANOAS II    ;5;0.2
51;46; CANOAS II    ;5;0.2
51;47; CANOAS II    ;5;0.2
51;48; CANOAS II    ;5;0.2
51;49; CANOAS II    ;5;0.2
51;50; CANOAS II    ;5;0.2
51;51; CANOAS II    ;5;0.2
51;52; CANOAS II    ;5;0.2
51;53; CANOAS II    ;5;0.2
51;54; CANOAS II    ;5;0.2
51;55; CANOAS II    ;5;0.2
51;56; CANOAS II    ;5;0.2
51;57; CANOAS II    ;5;0.2
51;58; CANOAS II    ;5;0.2
51;59; CANOAS II    ;5;0.2
51;60; CANOAS II    ;5;0.2
51;61; CANOAS II    ;5;0.2
51;62; CANOAS II    ;5;0.2
51;63; CANOAS II    ;5;0.2
51;64; CANOAS II    ;5;0.2
51;65; CANOAS II    ;5;0.2
52;1; CANOAS I     ;11;0.3
52;2; CANOAS I     ;11;0.3
52;3; CANOAS I     ;11;0.3
52;4; CANOAS I     ;11;0.3
52;5; CANOAS I     ;11;0.3
52;6; CANOAS I     ;11;0.3
52;7; CANOAS I     ;11;0.3
52;8; CANOAS I     ;11;0.3
52;9; CANOAS I     ;11;0.3
52;10; CANOAS I     ;11;0.3
52;11; CANOAS I     ;11;0.3
52;12; CANOAS I     ;11;0.3
52;13; CANOAS I     ;11;0.3
52;14; CANOAS I     ;11;0.3
52;15; CANOAS I     ;11;0.3
52;16; CANOAS I     ;11;0.3
52;17; CANOAS I     ;11;0.3
52;18; CANOAS I     ;11;0.3
52;19; CANOAS I     ;11;0.3
52;20; CANOAS I     ;11;0.3
52;21; CANOAS I     ;11;0.3
52;22; CANOAS I     ;11;0.3
52;23; CANOAS I     ;11;0.3
52;24; CANOAS I     ;11;0.3
52;25; CANOAS I     ;11;0.3
52;26; CANOAS I     ;11;0.3
52;27; CANOAS I     ;11;0.3
52;28; CANOAS I     ;11;0.3
52;29; CANOAS I     ;11;0.3
52;30; CANOAS I     ;11;0.3
52;31; CANOAS I     ;11;0.3
52;32; CANOAS I     ;11;0.3
52;33; CANOAS I     ;11;0.3
52;34; CANOAS I     ;11;0.3
52;35; CANOAS I     ;11;0.3
52;36; CANOAS I     ;11;0.3
52;37; CANOAS I     ;11;0.3
52;38; CANOAS I     ;11;0.3
52;39; CANOAS I     ;11;0.3
52;40; CANOAS I     ;11;0.3
52;41; CANOAS I     ;11;0.3
52;42; CANOAS I     ;11;0.3
52;43; CANOAS I     ;11;0.3
52;44; CANOAS I     ;11;0.3
52;45; CANOAS I     ;11;0.3
52;46; CANOAS I     ;11;0.3
52;47; CANOAS I     ;11;0.3
52;48; CANOAS I     ;11;0.3
52;49; CANOAS I     ;10;0.3
52;50; CANOAS I     ;10;0.3
52;51; CANOAS I     ;10;0.3
52;52; CANOAS I     ;10;0.3
52;53; CANOAS I     ;10;0.3
52;54; CANOAS I     ;10;0.3
52;55; CANOAS I     ;10;0.3
52;56; CANOAS I     ;10;0.3
52;57; CANOAS I     ;10;0.3
52;58; CANOAS I     ;10;0.3
52;59; CANOAS I     ;10;0.3
52;60; CANOAS I     ;10;0.3
52;61; CANOAS I     ;10;0.3
52;62; CANOAS I     ;10;0.3
52;63; CANOAS I     ;10;0.3
52;64; CANOAS I     ;10;0.3
52;65; CANOAS I     ;10;0.3
53;1; PARANAPANEMA ;0;0
53;2; PARANAPANEMA ;0;0
53;3; PARANAPANEMA ;0;0
53;4; PARANAPANEMA ;0;0
53;5; PARANAPANEMA ;0;0
53;6; PARANAPANEMA ;0;0
53;7; PARANAPANEMA ;0;0
53;8; PARANAPANEMA ;0;0
53;9; PARANAPANEMA ;0;0
53;10; PARANAPANEMA ;0;0
53;11; PARANAPANEMA ;0;0
53;12; PARANAPANEMA ;0;0
53;13; PARANAPANEMA ;0;0
53;14; PARANAPANEMA ;0;0
53;15; PARANAPANEMA ;0;0
53;16; PARANAPANEMA ;0;0
53;17; PARANAPANEMA ;0;0
53;18; PARANAPANEMA ;0;0
53;19; PARANAPANEMA ;0;0
53;20; PARANAPANEMA ;0;0
53;21; PARANAPANEMA ;0;0
53;22; PARANAPANEMA ;0;0
53;23; PARANAPANEMA ;0;0
53;24; PARANAPANEMA ;0;0
53;25; PARANAPANEMA ;0;0
53;26; PARANAPANEMA ;0;0
53;27; PARANAPANEMA ;0;0
53;28; PARANAPANEMA ;0;0
53;29; PARANAPANEMA ;0;0
53;30; PARANAPANEMA ;0;0
53;31; PARANAPANEMA ;0;0
53;32; PARANAPANEMA ;0;0
53;33; PARANAPANEMA ;0;0
53;34; PARANAPANEMA ;0;0
53;35; PARANAPANEMA ;0;0
53;36; PARANAPANEMA ;0;0
53;37; PARANAPANEMA ;0;0
53;38; PARANAPANEMA ;0;0
53;39; PARANAPANEMA ;0;0
53;40; PARANAPANEMA ;0;0
53;41; PARANAPANEMA ;0;0
53;42; PARANAPANEMA ;0;0
53;43; PARANAPANEMA ;0;0
53;44; PARANAPANEMA ;0;0
53;45; PARANAPANEMA ;0;0
53;46; PARANAPANEMA ;0;0
53;47; PARANAPANEMA ;0;0
53;48; PARANAPANEMA ;0;0
53;49; PARANAPANEMA ;0;0
53;50; PARANAPANEMA ;0;0
53;51; PARANAPANEMA ;0;0
53;52; PARANAPANEMA ;0;0
53;53; PARANAPANEMA ;0;0
53;54; PARANAPANEMA ;0;0
53;55; PARANAPANEMA ;0;0
53;56; PARANAPANEMA ;0;0
53;57; PARANAPANEMA ;0;0
53;58; PARANAPANEMA ;0;0
53;59; PARANAPANEMA ;0;0
53;60; PARANAPANEMA ;0;0
53;61; PARANAPANEMA ;0;0
53;62; PARANAPANEMA ;0;0
53;63; PARANAPANEMA ;0;0
53;64; PARANAPANEMA ;0;0
53;65; PARANAPANEMA ;0;0
57;1; MAUA         ;65;1
57;2; MAUA         ;65;1
57;3; MAUA         ;65;1
57;4; MAUA         ;65;1
57;5; MAUA         ;65;1
57;6; MAUA         ;65;1
57;7; MAUA         ;65;1
57;8; MAUA         ;65;1
57;9; MAUA         ;65;1
57;10; MAUA         ;65;1
57;11; MAUA         ;65;1
57;12; MAUA         ;65;1
57;13; MAUA         ;65;1
57;14; MAUA         ;65;1
57;15; MAUA         ;65;1
57;16; MAUA         ;65;1
57;17; MAUA         ;65;1
57;18; MAUA         ;65;1
57;19; MAUA         ;65;1
57;20; MAUA         ;65;1
57;21; MAUA         ;65;1
57;22; MAUA         ;65;1
57;23; MAUA         ;65;1
57;24; MAUA         ;65;1
57;25; MAUA         ;65;1
57;26; MAUA         ;65;1
57;27; MAUA         ;65;1
57;28; MAUA         ;65;1
57;29; MAUA         ;65;1
57;30; MAUA         ;65;1
57;31; MAUA         ;65;1
57;32; MAUA         ;65;1
57;33; MAUA         ;65;1
57;34; MAUA         ;65;1
57;35; MAUA         ;65;1
57;36; MAUA         ;65;1
57;37; MAUA         ;65;1
57;38; MAUA         ;65;1
57;39; MAUA         ;65;1
57;40; MAUA         ;65;1
57;41; MAUA         ;65;1
57;42; MAUA         ;65;1
57;43; MAUA         ;65;1
57;44; MAUA         ;65;1
57;45; MAUA         ;65;1
57;46; MAUA         ;65;1
57;47; MAUA         ;65;1
57;48; MAUA         ;65;1
57;49; MAUA         ;63;1
57;50; MAUA         ;63;1
57;51; MAUA         ;63;1
57;52; MAUA         ;63;1
57;53; MAUA         ;63;1
57;54; MAUA         ;65;1
57;55; MAUA         ;65;1
57;56; MAUA         ;65;1
57;57; MAUA         ;65;1
57;58; MAUA         ;65;1
57;59; MAUA         ;67;1
57;60; MAUA         ;67;1
57;61; MAUA         ;67;1
57;62; MAUA         ;67;1
57;63; MAUA         ;67;1
57;64; MAUA         ;66;1
57;65; MAUA         ;66;1
61;1; CAPIVARA     ;246;3.3
61;2; CAPIVARA     ;246;3.3
61;3; CAPIVARA     ;246;3.3
61;4; CAPIVARA     ;246;3.3
61;5; CAPIVARA     ;246;3.3
61;6; CAPIVARA     ;246;3.3
61;7; CAPIVARA     ;246;3.3
61;8; CAPIVARA     ;246;3.3
61;9; CAPIVARA     ;246;3.3
61;10; CAPIVARA     ;246;3.3
61;11; CAPIVARA     ;246;3.3
61;12; CAPIVARA     ;246;3.3
61;13; CAPIVARA     ;246;3.3
61;14; CAPIVARA     ;246;3.3
61;15; CAPIVARA     ;246;3.3
61;16; CAPIVARA     ;246;3.3
61;17; CAPIVARA     ;246;3.3
61;18; CAPIVARA     ;246;3.3
61;19; CAPIVARA     ;246;3.3
61;20; CAPIVARA     ;246;3.3
61;21; CAPIVARA     ;246;3.3
61;22; CAPIVARA     ;246;3.3
61;23; CAPIVARA     ;246;3.3
61;24; CAPIVARA     ;246;3.3
61;25; CAPIVARA     ;246;3.3
61;26; CAPIVARA     ;246;3.3
61;27; CAPIVARA     ;246;3.3
61;28; CAPIVARA     ;246;3.3
61;29; CAPIVARA     ;246;3.3
61;30; CAPIVARA     ;246;3.3
61;31; CAPIVARA     ;246;3.3
61;32; CAPIVARA     ;246;3.3
61;33; CAPIVARA     ;246;3.3
61;34; CAPIVARA     ;246;3.3
61;35; CAPIVARA     ;246;3.3
61;36; CAPIVARA     ;246;3.3
61;37; CAPIVARA     ;246;3.3
61;38; CAPIVARA     ;246;3.3
61;39; CAPIVARA     ;246;3.3
61;40; CAPIVARA     ;246;3.3
61;41; CAPIVARA     ;246;3.3
61;42; CAPIVARA     ;246;3.3
61;43; CAPIVARA     ;246;3.3
61;44; CAPIVARA     ;246;3.3
61;45; CAPIVARA     ;246;3.3
61;46; CAPIVARA     ;246;3.3
61;47; CAPIVARA     ;246;3.3
61;48; CAPIVARA     ;246;3.3
61;49; CAPIVARA     ;233;3.3
61;50; CAPIVARA     ;233;3.3
61;51; CAPIVARA     ;233;3.3
61;52; CAPIVARA     ;233;3.3
61;53; CAPIVARA     ;233;3.3
61;54; CAPIVARA     ;225;3.3
61;55; CAPIVARA     ;225;3.3
61;56; CAPIVARA     ;225;3.3
61;57; CAPIVARA     ;225;3.3
61;58; CAPIVARA     ;225;3.3
61;59; CAPIVARA     ;224;3.3
61;60; CAPIVARA     ;224;3.3
61;61; CAPIVARA     ;224;3.3
61;62; CAPIVARA     ;224;3.3
61;63; CAPIVARA     ;224;3.3
61;64; CAPIVARA     ;228;3.3
61;65; CAPIVARA     ;228;3.3
62;1; TAQUARUCU    ;39;0.3
62;2; TAQUARUCU    ;39;0.3
62;3; TAQUARUCU    ;39;0.3
62;4; TAQUARUCU    ;39;0.3
62;5; TAQUARUCU    ;39;0.3
62;6; TAQUARUCU    ;39;0.3
62;7; TAQUARUCU    ;39;0.3
62;8; TAQUARUCU    ;39;0.3
62;9; TAQUARUCU    ;39;0.3
62;10; TAQUARUCU    ;39;0.3
62;11; TAQUARUCU    ;39;0.3
62;12; TAQUARUCU    ;39;0.3
62;13; TAQUARUCU    ;39;0.3
62;14; TAQUARUCU    ;39;0.3
62;15; TAQUARUCU    ;39;0.3
62;16; TAQUARUCU    ;39;0.3
62;17; TAQUARUCU    ;39;0.3
62;18; TAQUARUCU    ;39;0.3
62;19; TAQUARUCU    ;39;0.3
62;20; TAQUARUCU    ;39;0.3
62;21; TAQUARUCU    ;39;0.3
62;22; TAQUARUCU    ;39;0.3
62;23; TAQUARUCU    ;39;0.3
62;24; TAQUARUCU    ;39;0.3
62;25; TAQUARUCU    ;39;0.3
62;26; TAQUARUCU    ;39;0.3
62;27; TAQUARUCU    ;39;0.3
62;28; TAQUARUCU    ;39;0.3
62;29; TAQUARUCU    ;39;0.3
62;30; TAQUARUCU    ;39;0.3
62;31; TAQUARUCU    ;39;0.3
62;32; TAQUARUCU    ;39;0.3
62;33; TAQUARUCU    ;39;0.3
62;34; TAQUARUCU    ;39;0.3
62;35; TAQUARUCU    ;39;0.3
62;36; TAQUARUCU    ;39;0.3
62;37; TAQUARUCU    ;39;0.3
62;38; TAQUARUCU    ;39;0.3
62;39; TAQUARUCU    ;39;0.3
62;40; TAQUARUCU    ;39;0.3
62;41; TAQUARUCU    ;39;0.3
62;42; TAQUARUCU    ;39;0.3
62;43; TAQUARUCU    ;39;0.3
62;44; TAQUARUCU    ;39;0.3
62;45; TAQUARUCU    ;39;0.3
62;46; TAQUARUCU    ;39;0.3
62;47; TAQUARUCU    ;39;0.3
62;48; TAQUARUCU    ;39;0.3
62;49; TAQUARUCU    ;38;0.3
62;50; TAQUARUCU    ;38;0.3
62;51; TAQUARUCU    ;38;0.3
62;52; TAQUARUCU    ;38;0.3
62;53; TAQUARUCU    ;38;0.3
62;54; TAQUARUCU    ;37;0.3
62;55; TAQUARUCU    ;37;0.3
62;56; TAQUARUCU    ;37;0.3
62;57; TAQUARUCU    ;37;0.3
62;58; TAQUARUCU    ;37;0.3
62;59; TAQUARUCU    ;37;0.3
62;60; TAQUARUCU    ;37;0.3
62;61; TAQUARUCU    ;37;0.3
62;62; TAQUARUCU    ;37;0.3
62;63; TAQUARUCU    ;37;0.3
62;64; TAQUARUCU    ;37;0.3
62;65; TAQUARUCU    ;37;0.3
63;1; ROSANA       ;92;2.1
63;2; ROSANA       ;92;2.1
63;3; ROSANA       ;92;2.1
63;4; ROSANA       ;92;2.1
63;5; ROSANA       ;92;2.1
63;6; ROSANA       ;92;2.1
63;7; ROSANA       ;92;2.1
63;8; ROSANA       ;92;2.1
63;9; ROSANA       ;92;2.1
63;10; ROSANA       ;92;2.1
63;11; ROSANA       ;92;2.1
63;12; ROSANA       ;92;2.1
63;13; ROSANA       ;92;2.1
63;14; ROSANA       ;92;2.1
63;15; ROSANA       ;92;2.1
63;16; ROSANA       ;92;2.1
63;17; ROSANA       ;92;2.1
63;18; ROSANA       ;92;2.1
63;19; ROSANA       ;92;2.1
63;20; ROSANA       ;92;2.1
63;21; ROSANA       ;92;2.1
63;22; ROSANA       ;92;2.1
63;23; ROSANA       ;92;2.1
63;24; ROSANA       ;92;2.1
63;25; ROSANA       ;92;2.1
63;26; ROSANA       ;92;2.1
63;27; ROSANA       ;92;2.1
63;28; ROSANA       ;92;2.1
63;29; ROSANA       ;92;2.1
63;30; ROSANA       ;92;2.1
63;31; ROSANA       ;92;2.1
63;32; ROSANA       ;92;2.1
63;33; ROSANA       ;92;2.1
63;34; ROSANA       ;92;2.1
63;35; ROSANA       ;92;2.1
63;36; ROSANA       ;92;2.1
63;37; ROSANA       ;92;2.1
63;38; ROSANA       ;92;2.1
63;39; ROSANA       ;92;2.1
63;40; ROSANA       ;92;2.1
63;41; ROSANA       ;92;2.1
63;42; ROSANA       ;92;2.1
63;43; ROSANA       ;92;2.1
63;44; ROSANA       ;92;2.1
63;45; ROSANA       ;92;2.1
63;46; ROSANA       ;92;2.1
63;47; ROSANA       ;92;2.1
63;48; ROSANA       ;92;2.1
63;49; ROSANA       ;89;2.1
63;50; ROSANA       ;89;2.1
63;51; ROSANA       ;89;2.1
63;52; ROSANA       ;89;2.1
63;53; ROSANA       ;89;2.1
63;54; ROSANA       ;87;2.1
63;55; ROSANA       ;87;2.1
63;56; ROSANA       ;87;2.1
63;57; ROSANA       ;87;2.1
63;58; ROSANA       ;87;2.1
63;59; ROSANA       ;87;2.1
63;60; ROSANA       ;87;2.1
63;61; ROSANA       ;87;2.1
63;62; ROSANA       ;87;2.1
63;63; ROSANA       ;87;2.1
63;64; ROSANA       ;87;2.1
63;65; ROSANA       ;87;2.1
66;1; ITAIPU       ;1206;17
66;2; ITAIPU       ;1206;17
66;3; ITAIPU       ;1206;17
66;4; ITAIPU       ;1206;17
66;5; ITAIPU       ;1206;17
66;6; ITAIPU       ;1206;17
66;7; ITAIPU       ;1206;17
66;8; ITAIPU       ;1206;17
66;9; ITAIPU       ;1206;17
66;10; ITAIPU       ;1206;17
66;11; ITAIPU       ;1206;17
66;12; ITAIPU       ;1206;17
66;13; ITAIPU       ;1206;17
66;14; ITAIPU       ;1206;17
66;15; ITAIPU       ;1206;17
66;16; ITAIPU       ;1206;17
66;17; ITAIPU       ;1206;17
66;18; ITAIPU       ;1206;17
66;19; ITAIPU       ;1206;17
66;20; ITAIPU       ;1206;17
66;21; ITAIPU       ;1206;17
66;22; ITAIPU       ;1206;17
66;23; ITAIPU       ;1206;17
66;24; ITAIPU       ;1206;17
66;25; ITAIPU       ;1206;17
66;26; ITAIPU       ;1206;17
66;27; ITAIPU       ;1206;17
66;28; ITAIPU       ;1206;17
66;29; ITAIPU       ;1206;17
66;30; ITAIPU       ;1206;17
66;31; ITAIPU       ;1206;17
66;32; ITAIPU       ;1206;17
66;33; ITAIPU       ;1206;17
66;34; ITAIPU       ;1206;17
66;35; ITAIPU       ;1206;17
66;36; ITAIPU       ;1206;17
66;37; ITAIPU       ;1206;17
66;38; ITAIPU       ;1206;17
66;39; ITAIPU       ;1206;17
66;40; ITAIPU       ;1206;17
66;41; ITAIPU       ;1206;17
66;42; ITAIPU       ;1206;17
66;43; ITAIPU       ;1206;17
66;44; ITAIPU       ;1206;17
66;45; ITAIPU       ;1206;17
66;46; ITAIPU       ;1206;17
66;47; ITAIPU       ;1206;17
66;48; ITAIPU       ;1206;17
66;49; ITAIPU       ;1137;17
66;50; ITAIPU       ;1137;17
66;51; ITAIPU       ;1137;17
66;52; ITAIPU       ;1137;17
66;53; ITAIPU       ;1137;17
66;54; ITAIPU       ;1083;17
66;55; ITAIPU       ;1083;17
66;56; ITAIPU       ;1083;17
66;57; ITAIPU       ;1083;17
66;58; ITAIPU       ;1083;17
66;59; ITAIPU       ;1040;17
66;60; ITAIPU       ;1040;17
66;61; ITAIPU       ;1040;17
66;62; ITAIPU       ;1040;17
66;63; ITAIPU       ;1040;17
66;64; ITAIPU       ;1010;17
66;65; ITAIPU       ;1010;17
71;1; STA CLARA PR ;38;0.4
71;2; STA CLARA PR ;38;0.4
71;3; STA CLARA PR ;38;0.4
71;4; STA CLARA PR ;38;0.4
71;5; STA CLARA PR ;38;0.4
71;6; STA CLARA PR ;38;0.4
71;7; STA CLARA PR ;38;0.4
71;8; STA CLARA PR ;38;0.4
71;9; STA CLARA PR ;38;0.4
71;10; STA CLARA PR ;38;0.4
71;11; STA CLARA PR ;38;0.4
71;12; STA CLARA PR ;38;0.4
71;13; STA CLARA PR ;38;0.4
71;14; STA CLARA PR ;38;0.4
71;15; STA CLARA PR ;38;0.4
71;16; STA CLARA PR ;38;0.4
71;17; STA CLARA PR ;38;0.4
71;18; STA CLARA PR ;38;0.4
71;19; STA CLARA PR ;38;0.4
71;20; STA CLARA PR ;38;0.4
71;21; STA CLARA PR ;38;0.4
71;22; STA CLARA PR ;38;0.4
71;23; STA CLARA PR ;38;0.4
71;24; STA CLARA PR ;38;0.4
71;25; STA CLARA PR ;38;0.4
71;26; STA CLARA PR ;38;0.4
71;27; STA CLARA PR ;38;0.4
71;28; STA CLARA PR ;38;0.4
71;29; STA CLARA PR ;38;0.4
71;30; STA CLARA PR ;38;0.4
71;31; STA CLARA PR ;38;0.4
71;32; STA CLARA PR ;38;0.4
71;33; STA CLARA PR ;38;0.4
71;34; STA CLARA PR ;38;0.4
71;35; STA CLARA PR ;38;0.4
71;36; STA CLARA PR ;38;0.4
71;37; STA CLARA PR ;38;0.4
71;38; STA CLARA PR ;38;0.4
71;39; STA CLARA PR ;38;0.4
71;40; STA CLARA PR ;38;0.4
71;41; STA CLARA PR ;38;0.4
71;42; STA CLARA PR ;38;0.4
71;43; STA CLARA PR ;38;0.4
71;44; STA CLARA PR ;38;0.4
71;45; STA CLARA PR ;38;0.4
71;46; STA CLARA PR ;38;0.4
71;47; STA CLARA PR ;38;0.4
71;48; STA CLARA PR ;38;0.4
71;49; STA CLARA PR ;36;0.4
71;50; STA CLARA PR ;36;0.4
71;51; STA CLARA PR ;36;0.4
71;52; STA CLARA PR ;36;0.4
71;53; STA CLARA PR ;36;0.4
71;54; STA CLARA PR ;36;0.4
71;55; STA CLARA PR ;36;0.4
71;56; STA CLARA PR ;36;0.4
71;57; STA CLARA PR ;36;0.4
71;58; STA CLARA PR ;36;0.4
71;59; STA CLARA PR ;35;0.4
71;60; STA CLARA PR ;35;0.4
71;61; STA CLARA PR ;35;0.4
71;62; STA CLARA PR ;35;0.4
71;63; STA CLARA PR ;35;0.4
71;64; STA CLARA PR ;35;0.4
71;65; STA CLARA PR ;35;0.4
72;1; FUNDAO       ;1;0
72;2; FUNDAO       ;1;0
72;3; FUNDAO       ;1;0
72;4; FUNDAO       ;1;0
72;5; FUNDAO       ;1;0
72;6; FUNDAO       ;1;0
72;7; FUNDAO       ;1;0
72;8; FUNDAO       ;1;0
72;9; FUNDAO       ;1;0
72;10; FUNDAO       ;1;0
72;11; FUNDAO       ;1;0
72;12; FUNDAO       ;1;0
72;13; FUNDAO       ;1;0
72;14; FUNDAO       ;1;0
72;15; FUNDAO       ;1;0
72;16; FUNDAO       ;1;0
72;17; FUNDAO       ;1;0
72;18; FUNDAO       ;1;0
72;19; FUNDAO       ;1;0
72;20; FUNDAO       ;1;0
72;21; FUNDAO       ;1;0
72;22; FUNDAO       ;1;0
72;23; FUNDAO       ;1;0
72;24; FUNDAO       ;1;0
72;25; FUNDAO       ;1;0
72;26; FUNDAO       ;1;0
72;27; FUNDAO       ;1;0
72;28; FUNDAO       ;1;0
72;29; FUNDAO       ;1;0
72;30; FUNDAO       ;1;0
72;31; FUNDAO       ;1;0
72;32; FUNDAO       ;1;0
72;33; FUNDAO       ;1;0
72;34; FUNDAO       ;1;0
72;35; FUNDAO       ;1;0
72;36; FUNDAO       ;1;0
72;37; FUNDAO       ;1;0
72;38; FUNDAO       ;1;0
72;39; FUNDAO       ;1;0
72;40; FUNDAO       ;1;0
72;41; FUNDAO       ;1;0
72;42; FUNDAO       ;1;0
72;43; FUNDAO       ;1;0
72;44; FUNDAO       ;1;0
72;45; FUNDAO       ;1;0
72;46; FUNDAO       ;1;0
72;47; FUNDAO       ;1;0
72;48; FUNDAO       ;1;0
72;49; FUNDAO       ;1;0
72;50; FUNDAO       ;1;0
72;51; FUNDAO       ;1;0
72;52; FUNDAO       ;1;0
72;53; FUNDAO       ;1;0
72;54; FUNDAO       ;1;0
72;55; FUNDAO       ;1;0
72;56; FUNDAO       ;1;0
72;57; FUNDAO       ;1;0
72;58; FUNDAO       ;1;0
72;59; FUNDAO       ;1;0
72;60; FUNDAO       ;1;0
72;61; FUNDAO       ;1;0
72;62; FUNDAO       ;1;0
72;63; FUNDAO       ;1;0
72;64; FUNDAO       ;1;0
72;65; FUNDAO       ;1;0
73;1; JORDAO       ;4;0
73;2; JORDAO       ;4;0
73;3; JORDAO       ;4;0
73;4; JORDAO       ;4;0
73;5; JORDAO       ;4;0
73;6; JORDAO       ;4;0
73;7; JORDAO       ;4;0
73;8; JORDAO       ;4;0
